# # masses,tags,x,y,z,vx,vy,vz,ax,ay,az
1.000000000000000056e-01,2.700000000000000000e+01,5.008762857393721513e-01,-1.419566800941098328e-01,-5.669762364569755908e-01,5.114703254844569225e-01,8.376820341847341922e-01,1.084761567612226196e+00,-6.511952488743810719e-01,8.710098394625811480e-01,1.502251780067003217e+00
1.000000000000000056e-01,2.800000000000000000e+01,-1.773626318675503022e+00,-5.899037481137401479e-02,4.723430952767491697e-01,-1.878023437809503537e+00,7.165168710113750672e-01,-1.352354091319580620e+00,1.538933801698267878e+00,3.386223327403253824e-01,-2.966917755602772599e-01
1.000000000000000056e-01,2.900000000000000000e+01,7.865896237634850685e-01,7.668111048309099731e-01,-2.301996174091953229e+00,-1.298738566737324351e+00,1.268427231372418973e+00,3.144614574368047588e-01,-2.062646073508510591e-01,-4.071584438124125072e-01,1.006895639969108913e+00
1.000000000000000056e-01,3.000000000000000000e+01,1.252945573326436079e-01,1.216882909773705057e+00,-4.843782650975394510e-01,4.621210676137801898e-01,1.129787932678134321e-01,2.881708743552714447e-01,1.052469835648369045e+00,-2.312474408700751827e+00,2.068845080626727562e+00
1.000000000000000056e-01,3.100000000000000000e+01,-1.703870122628138029e-01,8.288603630537988431e-02,4.924700064850320858e-01,3.258778116866335728e-02,-6.305256828064785823e-01,-3.252256019503942941e-01,1.476367161943321182e+00,-4.122265804802358047e-01,-3.704328171237406542e-01
1.000000000000000056e-01,3.200000000000000000e+01,2.014096917919014906e-01,1.177952834583484210e+00,1.130784483173614241e+00,1.257216342182148949e+00,2.385154055059520717e-01,1.234640111690666675e+00,4.202692281682434694e-01,-2.266432673889696048e+00,-1.581815840582464716e+00
1.000000000000000056e-01,3.300000000000000000e+01,-1.379801644105835834e+00,3.263755985490603972e-01,-1.530544243052828435e+00,-1.172953839511868129e-01,1.026262268590527160e+00,-4.538813305804845211e-01,6.738050771186703258e-01,-3.938003991454907537e-01,1.040134575803825623e+00
1.000000000000000056e-01,3.400000000000000000e+01,1.870773215577628656e+00,-5.123014694158034565e-01,-2.738505483192454903e-01,-1.841549546502014301e-01,-7.249257271842585171e-01,5.848576425503441145e-01,-1.640500116719682877e+00,4.708880184687601056e-01,1.488027080261825896e-01
1.000000000000000056e-01,3.500000000000000000e+01,-2.038306943538517602e-01,-3.253631427423294697e-01,-4.591354322907473806e-01,1.070238011907745923e+00,8.336013651810399994e-01,6.162523144643815565e-01,-2.569689142733161957e-01,-3.115466474033926625e-01,6.585048869228816715e-01
1.000000000000000056e-01,3.600000000000000000e+01,-4.134355461970401491e-02,7.118745564371535828e-01,-8.074020477065778634e-01,8.279408409552279080e-01,-1.199331173061641609e+00,-1.625146821275076370e+00,7.038083852740945057e-01,-6.339322685948278746e-01,1.917383419769549624e+00
1.000000000000000056e-01,3.700000000000000000e+01,1.041148960615707164e+00,2.287532065799584013e-01,1.112675535285722328e-01,5.280899625957314880e-01,-1.696639910334346357e+00,9.465835825854875818e-01,-9.145064363216558467e-01,1.442882068006590690e-01,-2.193152284380088246e-01
1.000000000000000056e-01,3.800000000000000000e+01,-1.639209549021235723e+00,-9.539484538662873492e-01,-5.663898216611770176e-01,6.625386182833031823e-01,3.408703273341140427e-01,-1.540723806880094138e+00,9.419313502851843767e-01,7.121369165438671267e-01,2.340777701118791354e-01
1.000000000000000056e-01,3.900000000000000000e+01,-2.040056673928604347e+00,-6.830096492459959423e-01,-1.006580341853055227e+00,2.184342875947233586e-01,-1.298492667681273138e+00,1.344430187700759394e+00,1.101239808540794840e+00,2.981157341423776308e-01,5.305480805422193580e-01
1.000000000000000056e-01,4.000000000000000000e+01,-1.880548265618834591e+00,6.070967436422837205e-01,-1.447992034271318396e+00,1.010556500493872578e+00,7.190547319830591366e-01,-2.237470398660204918e+00,1.074302184255801818e+00,-5.532898551990798053e-01,6.174369732918165710e-01
1.000000000000000056e-01,4.100000000000000000e+01,1.459620331450342201e+00,-1.223208209307440564e+00,4.994366143884807485e-01,-1.164620535636291671e-01,-1.268606426298435515e-02,1.333520914045153161e+00,-1.157957613636935390e+00,1.109641759575086484e+00,-4.461512681580133144e-01
1.000000000000000056e-01,4.200000000000000000e+01,1.020906148503299526e+00,8.670109732775710398e-01,9.162546916148649467e-01,-2.403946534947722036e+00,-5.167985498524050314e-01,1.624839793514008257e-01,-1.697463446744003512e+00,-5.541655107663167046e-01,-1.383113145639762287e+00
1.000000000000000056e-01,4.300000000000000000e+01,-1.164424293749464656e+00,-1.310394720268438229e-01,-8.174332206700455350e-01,-2.958333717235743232e-01,-3.098923787935864427e-01,-2.571258988497688858e-01,1.199478634001150512e+00,-1.813078895403764240e-02,5.449459279094241992e-01
1.000000000000000056e-01,4.400000000000000000e+01,2.436541797629086792e-02,1.957546187462786413e+00,3.324386314036661405e-01,3.012459373436192633e-01,1.196868736020421320e+00,1.765510201416187475e-01,3.843834294180212829e-01,-1.888775442439681429e+00,-1.974041719857427546e-01
1.000000000000000056e-01,4.500000000000000000e+01,-3.597234125994004938e-01,9.299004412404934250e-01,1.196780370866230292e-01,-3.957334200346316888e-01,-8.879609486027841836e-01,-1.223223523801442447e-01,1.586891781346339236e+00,-1.031167152988187619e+00,-3.263670070760982811e-01
1.000000000000000056e-01,4.600000000000000000e+01,-3.512701187617581211e-02,8.569440297582990862e-01,6.565610596876381155e-01,1.612415473616880979e+00,-1.298149949843739326e-01,6.907061131801086606e-01,6.529608900741239452e-01,-1.029053059072988274e+00,-6.364060995565918866e-01
1.000000000000000056e-01,4.700000000000000000e+01,2.339546217063137312e-01,-1.043005179946890459e+00,2.313329002817490765e-02,6.268313905499178773e-01,8.571926736172222894e-01,1.837239734676326508e+00,-4.790905972991437722e-01,2.245677568241905231e+00,7.155309255206260266e-02
1.000000000000000056e-01,4.800000000000000000e+01,-4.353562190502555662e-01,6.345855980263728213e-01,-2.011576851100892682e+00,1.877911835236850402e-01,-2.329384928908465380e+00,2.700013472792752722e-01,2.321239576040930175e-01,-4.736021432177933144e-01,1.163746525395294551e+00
1.000000000000000056e-01,4.900000000000000000e+01,-5.832672642545824182e-01,-1.112044906925488685e-01,1.685427565783831350e+00,1.245211181151254731e+00,-1.877254432175941845e-01,-1.795573510539687501e+00,1.082870196362637039e+00,-5.289431579183063725e-01,-1.699849788488501545e+00
1.000000000000000056e-01,5.000000000000000000e+01,-6.864180835292705840e-01,-5.159276062610198554e-01,4.762259086506534511e-01,8.930577228091088893e-01,-2.000442872679489170e+00,4.747466626095699915e-01,8.339751271281109490e-01,7.066087958842777184e-01,2.515923788012465814e-02
1.000000000000000056e-01,5.100000000000000000e+01,1.653884623470269988e+00,1.223706325004935286e-01,-9.985130516196765171e-01,-4.804128527085793632e-01,-6.348372974114060985e-02,-1.630241749037704801e+00,-1.195936465957499806e+00,-3.134926992111294192e-02,8.527118954967543019e-01
1.000000000000000056e-01,5.200000000000000000e+01,-1.693555843528342375e-01,-8.558125893601682410e-01,4.640657496521090053e-01,-7.775894578702557958e-01,1.637751030919632145e+00,4.552834718969498429e-01,4.143632750370554452e-01,2.120940701098375403e+00,-4.760833982863406089e-01
1.000000000000000056e-01,5.300000000000000000e+01,-9.982830947344953909e-01,-4.563819123960842217e-01,6.186091438619155669e-01,5.038033578511066368e-01,4.894073323271175835e-01,-1.057309284968857704e-01,2.246699873994885355e+00,4.622130540133290721e-01,-6.759530780645399695e-01
1.000000000000000056e-01,5.400000000000000000e+01,4.214065841144050695e-01,-8.402253258167944328e-01,2.080256004013420590e+00,1.468377333778211613e-01,1.013955507575028808e-01,-1.988104003830031830e-01,-4.528872937592897108e-01,6.938727638403026088e-01,-1.226874813530056674e+00
1.000000000000000056e-01,5.500000000000000000e+01,6.300026846681949788e-01,-8.342666596248558830e-02,1.832656286677258051e-01,1.843007521591818021e+00,-1.726303826049287726e-01,-5.486537277685441527e-01,-8.310789487809059350e-01,1.315011466813965413e+00,-3.271016850647976426e-01
1.000000000000000056e-01,5.600000000000000000e+01,1.952539598895939088e+00,2.821381656019621986e-01,-1.787832707096219664e+00,2.831063811033349698e-01,-4.314673311502428832e-01,7.307148645856891278e-01,-8.278604075312724353e-01,-1.207999884660559548e-01,8.110054182323778171e-01
1.000000000000000056e-01,5.700000000000000000e+01,3.771078047790675791e-01,3.772850108281171622e-01,2.055475398685130628e+00,2.227932303426270799e+00,1.067433714509371967e+00,-4.330175024884733714e-01,-4.818323158616581448e-01,-1.303106522941261947e-01,-1.581069687492636433e+00
1.000000000000000056e-01,5.800000000000000000e+01,-6.740712090229391551e-01,1.263948578088456731e+00,3.180379669615947535e-01,-1.446933405446526044e-01,9.498032792431172489e-01,-1.315015814141111683e+00,1.444710469154728782e+00,-1.620226610300096182e+00,-1.439313767918889986e-01
1.000000000000000056e-01,5.900000000000000000e+01,1.331198182806861530e+00,1.380643295063122222e+00,4.950503058606835483e-01,1.816501079574922572e+00,7.255168007375327743e-01,-2.959429409720261139e-01,-1.728530609809596053e+00,-1.480728853198285844e+00,-7.713559664614365596e-01
1.000000000000000056e-01,6.000000000000000000e+01,1.209987306578541366e+00,1.814299381172813364e-01,-7.739236846779930235e-02,1.628170406966086059e+00,1.799579402989056887e-01,1.913631863612768602e-01,-3.086806154882036246e+00,8.181349362607498454e-01,2.207447704506060759e+00
1.000000000000000056e-01,6.100000000000000000e+01,1.824253195063066491e+00,-9.180449798999483768e-01,-1.254780579634259263e+00,6.774504278150809133e-01,1.587326530207877617e-01,-1.324863870225969631e+00,-9.409056438995475613e-01,5.779109939275711705e-01,6.832520831867989752e-01
1.000000000000000056e-01,6.200000000000000000e+01,-6.037897596144927714e-01,2.419120493947799932e+00,8.920442607000115265e-01,-2.407818326655003227e-01,4.952396182499871902e-01,-1.975647005623895336e-01,4.261305124354136109e-01,-1.161999911198485558e+00,-3.668067046960801769e-01
1.000000000000000056e-01,6.300000000000000000e+01,7.960653185649504415e-01,5.084925574480596566e-01,2.045706155025276973e-01,1.264787498781853592e-01,1.756532380067829413e+00,-2.319912092606745413e-01,-1.153721801833136995e+00,-8.241810496460558189e-02,-9.788951890661499178e-01
1.000000000000000056e-01,6.400000000000000000e+01,-1.060913547082083630e+00,4.364068316744398879e-01,2.529535128219250417e+00,6.430789406024489674e-01,-2.791421787877687244e+00,3.579441174798578817e-01,6.750400483984008160e-01,-1.650917264102202964e-01,-1.141330803932091076e+00
1.000000000000000056e-01,6.500000000000000000e+01,-6.865216111318034331e-01,-9.066336567364218224e-01,2.093933769851706206e+00,1.612400621459953998e+00,9.616064351798738752e-01,1.089744096892526271e+00,5.042735898879608936e-01,8.744252220004435916e-01,-1.248346074832900943e+00
1.000000000000000056e-01,6.600000000000000000e+01,3.447863834483091416e-01,8.865966193442500476e-01,1.043220369135792414e+00,5.994329297859672667e-02,-5.454544003318759771e-01,3.739459567160492437e-01,-5.966242849274866478e-01,-1.381301188136674352e-01,-1.290071184876465438e+00
1.000000000000000056e-01,6.700000000000000000e+01,1.198696083815437907e+00,-1.748802806207766070e+00,-2.029047567871795188e+00,1.193831881330269379e-01,1.307497392230478672e+00,3.689963629660372169e-01,-4.719874349892115850e-01,6.675092343788318061e-01,7.537790240148278809e-01
1.000000000000000056e-01,6.800000000000000000e+01,-2.356161235611272942e-01,-3.403332911098542191e-01,1.328036267108998913e+00,-3.777546617810309537e-02,4.814024433591335694e-01,6.735802084518990873e-02,-1.331466169039716430e-01,5.965709817448227037e-01,-1.265717688101045235e+00
1.000000000000000056e-01,6.900000000000000000e+01,1.358920527223514529e+00,-9.095851162912902410e-01,-3.427907264086963446e-01,1.909359103372085364e+00,8.709440659746241487e-01,-4.085792872374482965e-01,-1.253523242205245358e+00,1.163141760437013339e+00,3.154569301446613627e-01
1.000000000000000056e-01,7.000000000000000000e+01,1.543781390007683774e+00,1.234022622742999786e+00,-2.761328555708801313e-01,-2.752726691000564885e-01,5.110826765861136156e-01,-1.397792510805008770e-01,-1.850955392132294097e+00,-1.050688554877783787e+00,6.972811398443033992e-01
1.000000000000000056e-01,7.100000000000000000e+01,6.971686762958336780e-01,-1.179798274790087254e+00,8.499580366281802579e-01,-9.223706965379938616e-01,-9.465561895639203194e-02,-1.890291144575284799e+00,-7.413177298211173216e-01,1.559211141060446337e+00,-8.916188098266700779e-01
1.000000000000000056e-01,7.200000000000000000e+01,-1.092418449868030494e+00,-2.454883068623132658e+00,1.005650316837367608e+00,1.176455194177634000e+00,5.764741292323964927e-01,-1.175941861401322397e+00,2.984611662248570219e-01,9.274537767715144154e-01,-4.016426834327320727e-01
1.000000000000000056e-01,7.300000000000000000e+01,-1.796682297814124363e+00,5.703993421060882252e-01,-9.821972515657918790e-02,3.076691949815723026e-01,-2.116677886110794604e-01,-1.103016241337369391e-01,1.374725375900983870e+00,-4.763095440789218982e-01,4.470232940632467566e-01
1.000000000000000056e-01,7.400000000000000000e+01,2.405811801835560537e+00,1.666898668076084444e+00,-1.074822834606445010e+00,4.701134530556419500e-01,4.376385915602516996e-01,3.481268463907060129e-01,-6.271613131251662088e-01,-5.859968591881956623e-01,4.032922314472894842e-01
1.000000000000000056e-01,7.500000000000000000e+01,-3.932091787700906643e-03,1.944253411157965239e+00,-1.219348180877606769e+00,-7.527497313528598299e-01,1.158941267280205301e+00,1.262010713523792904e-01,1.596979732877806812e-01,-1.100436727234379797e+00,8.726324889724772493e-01
1.000000000000000056e-01,7.600000000000000000e+01,6.011075642987935286e-01,1.697014263709025084e+00,5.134085530180357987e-02,-6.249546436849067188e-01,-7.136510252490345652e-01,-9.357654082425252706e-02,-1.589558410782979936e-01,-2.610296113858740163e+00,-4.399255117168629492e-02
1.000000000000000056e-01,7.700000000000000000e+01,3.786455865895323458e-01,1.543809014849702455e-01,-2.084088966108260110e-01,1.393926168647589281e-01,2.942916029121359078e-01,-1.258031751039026536e-01,5.604329019643433663e-01,1.197689984984755540e+00,1.948992904964564676e+00
1.000000000000000056e-01,7.800000000000000000e+01,1.229501486190333281e+00,-2.750179847560960122e-02,-2.387976672419366508e+00,-4.173325625701150288e-01,-6.797507840641704435e-01,4.017781436568791942e-01,-3.833197933012274516e-01,1.136256393157263483e-01,1.008199088595093551e+00
1.000000000000000056e-01,7.900000000000000000e+01,-4.488165032072438110e-01,-4.143009754047479731e-01,1.623075424410474810e+00,1.772299456877102219e+00,-2.157987602840807095e-01,-1.191205258218287044e+00,4.397201397726258065e-01,1.334017654784377616e+00,-1.764910475462923900e+00
1.000000000000000056e-01,8.000000000000000000e+01,-6.955204824776544115e-01,4.843635337270009167e-01,1.979561992001152682e+00,6.796736113671507651e-01,-1.012782545735615214e+00,-3.200232381390615277e-01,5.785968230699204407e-01,-4.882251489990890314e-01,-1.307070603369301143e+00
1.000000000000000056e-01,8.100000000000000000e+01,-4.091634723531518691e-01,-2.650106271983303508e+00,-5.958673490889636604e-01,-1.735467367488437773e+00,5.698759572449244581e-01,-1.573934887034612817e+00,2.139858252232713920e-01,1.076622463611917491e+00,1.493377628569418913e-01
1.000000000000000056e-01,8.200000000000000000e+01,9.604244506191879083e-01,-4.042412936178559346e-01,4.384086654903007196e-01,9.223817729577566960e-01,2.055512355345763265e-01,-5.168802288415275115e-01,-1.594924980311445140e+00,1.390007199434004637e+00,-7.296617806814813534e-01
1.000000000000000056e-01,8.300000000000000000e+01,-1.313610242876341205e+00,-1.831355603342516236e+00,5.818804579780968433e-01,-1.551381982852038321e+00,1.987334925860044788e-01,2.365093215770935897e-01,6.848779610891719827e-01,9.098621643576370044e-01,-2.363415379139328365e-01
1.000000000000000056e-01,8.400000000000000000e+01,-1.486220327431546862e+00,5.158535313575808301e-01,4.558047868584285678e-01,-1.383473199730632874e+00,-2.611862365179856357e-02,-5.895534189221208754e-01,1.159483250803909460e+00,-3.014344552140489353e-01,-8.817668127551243906e-02
1.000000000000000056e-01,8.500000000000000000e+01,1.132109601280498090e+00,9.512287138700592504e-01,-4.907511142431533746e-02,-5.236442463923325352e-01,-3.452238337854537931e-01,-1.705562979681327085e-01,-2.452729049146332052e+00,-1.040065041950071434e+00,8.215576637838084562e-01
1.000000000000000056e-01,8.600000000000000000e+01,-9.872275268819490773e-03,-2.058193477646063752e+00,-8.786309834319998568e-01,-7.878813770458756305e-02,-2.221293500345661975e+00,7.155044589001147148e-01,6.457941494565355711e-02,1.045060757077277414e+00,5.468303989213367799e-01
1.000000000000000056e-01,8.700000000000000000e+01,3.101375916894380858e+00,1.265575142009678800e+00,-9.361054307580408684e-01,6.516632374767439284e-01,4.271948796073712917e-01,1.039021107966378477e+00,-8.453974813466387239e-01,-2.009771815059395450e-01,1.892722781465332738e-01
1.000000000000000056e-01,8.800000000000000000e+01,-1.927802486906448731e+00,1.025106807899114347e+00,8.399538600721396797e-01,5.728308621318142224e-01,-1.446686921920429247e+00,1.163242008515858350e+00,1.834304670769335344e+00,-9.019130099219124785e-01,-3.156233188519946276e-01
1.000000000000000056e-01,8.900000000000000000e+01,7.018895954645564261e-01,-1.465506851064733995e+00,-1.692791007986502505e+00,2.434504755213739102e+00,-5.198500301419425318e-01,-4.861175975059435217e-01,-1.538261911941294913e-01,6.714670291846280836e-01,8.204966727722599051e-01
1.000000000000000056e-01,9.000000000000000000e+01,-4.026130819471783751e-01,4.573170702236822316e-01,9.235443373961658153e-01,-6.681642887712477274e-02,-1.005800545633139143e+00,-6.880890168519063765e-01,1.005058911221891504e+00,-1.993854720206675590e-01,-9.895726284099989334e-01
1.000000000000000056e-01,9.100000000000000000e+01,7.007452169953306553e-01,-2.056291918856681278e+00,-5.062828425177877678e-01,1.444848501440962441e+00,-1.111535615993271442e+00,4.885812731007909693e-01,-4.796859977442733958e-01,1.190363426851606565e+00,1.600442148248363006e-01
1.000000000000000056e-01,9.200000000000000000e+01,7.210396399252907429e-01,2.717129551139944255e+00,2.357217613580909532e+00,-3.994757204374592696e-01,2.666303734948748394e-01,-5.547414896941625928e-01,-1.561885136371788663e-01,-5.614061825859102406e-01,-4.862362596408097426e-01
1.000000000000000056e-01,9.300000000000000000e+01,8.166941886143201934e-01,8.842916218510675774e-01,1.331577363529808933e-01,-5.076209653025640645e-01,-4.088114161562090842e-01,7.912836288749310887e-01,-1.930785076729084393e+00,-1.594007394691829171e+00,-6.056264547925368363e-02
1.000000000000000056e-01,9.400000000000000000e+01,4.587287777601086747e-01,1.192247753951949374e+00,-9.341988933125484895e-02,-1.569271672675594809e-01,8.569404673356059154e-01,-2.121984506904993850e+00,-2.314092719032417034e-01,-2.258075996115448181e+00,9.808491274552511019e-02
1.000000000000000056e-01,9.500000000000000000e+01,1.018283048557182324e+00,-3.700420069056215445e-03,9.928023017684043383e-01,-4.941659724804506326e-01,-7.179879944197976593e-01,-8.857177113180321193e-01,-1.431559768254653697e+00,3.555272552947653097e-01,-1.651402203557332804e+00
1.000000000000000056e-01,9.600000000000000000e+01,4.256515605951887715e-01,3.048546268080596366e-01,-1.680147540895270131e-02,-1.035905908034305156e+00,-4.305831069531367294e-01,5.021277231822414144e-01,6.323831426456583138e-02,-7.313202054946581487e-01,-4.423639004357615701e-01
1.000000000000000056e-01,9.700000000000000000e+01,5.690803185664664587e-01,7.685654127733693164e-01,1.801628080966408418e-01,7.856318952595884308e-01,-1.631115297253954988e-01,1.416670963829585350e+00,8.821970018910763045e-01,-6.884257933669556406e-01,-5.359085713199084333e-01
1.000000000000000056e-01,9.800000000000000000e+01,-6.965129889618733028e-01,7.425047773145929675e-01,3.389692683100474113e+00,-1.284138834509287896e+00,-4.693082513840389214e-01,8.207645784293942093e-01,1.285038695346636672e-01,-1.854555139298529054e-01,-8.694480500289403224e-01
1.000000000000000056e-01,9.900000000000000000e+01,-6.185503358753335901e-01,-2.390667165165088204e-01,-1.972666721735324646e+00,1.872829547202029099e+00,-1.205007125424021108e+00,5.554982649590898408e-02,2.644149126546365691e-01,2.187864558046977714e-01,1.317564767551665517e+00
