# # masses,tags,x,y,z,vx,vy,vz,ax,ay,az
1.000000000000000056e-01,7.400000000000000000e+01,2.585506665526859926e+00,1.840239110212633422e+00,-6.767286904967365624e-01,-2.529517113312665377e-02,-8.509565448936365697e-03,6.498840557752371128e-01,-6.198495099741472281e-01,-5.813151429988065999e-01,4.072223499839365268e-01
1.000000000000000056e-01,7.500000000000000000e+01,-5.330885389074609959e-01,2.552225938187512977e+00,-9.101548674117633242e-01,-5.557707728737806274e-01,3.706863178840267281e-01,5.830888893939805140e-01,2.865112716077137245e-01,-9.338127670212026388e-01,3.379884475311751291e-01
1.000000000000000056e-01,7.600000000000000000e+01,2.626752611594222464e-01,4.309500990059698111e-01,-1.428028855119372331e-01,5.063586847793795365e-02,-2.294733633461360167e+00,-1.346359216052601254e-03,1.128243558545616310e+00,-1.825370445029654620e+00,2.353849425184675770e+00
1.000000000000000056e-01,7.700000000000000000e+01,6.103915630587302132e-01,2.989970172169107432e-01,5.553109903466267872e-01,5.909510933033068625e-02,1.902395119225515630e-01,2.486793730840860750e+00,-2.455400044156483386e+00,-7.570525601655049286e-01,-3.025232345013717961e+00
1.000000000000000056e-01,7.800000000000000000e+01,7.873281469864339410e-01,-5.362836262184609293e-01,-1.708734573510553689e+00,-7.143575794555698799e-01,-5.142425109970459873e-01,1.421066513113354635e+00,-9.653658172476407007e-01,1.431329466437199383e+00,2.238963682855390935e+00
1.000000000000000056e-01,7.900000000000000000e+01,7.751390545694171186e-01,-1.837414187287386702e-01,-2.031614037794847449e-02,1.459611211948657727e+00,5.801146119684935654e-01,-1.925463323519998493e+00,-5.904654723109422632e-01,2.745368205280497964e+00,2.006506481738170145e+00
1.000000000000000056e-01,8.000000000000000000e+01,6.685459693359581401e-02,-3.890017251344725091e-01,1.185037625893103019e+00,1.247296055478956500e+00,-1.012065009132690152e+00,-1.765251542742073632e+00,1.047084486247586321e+00,1.287442565577501696e+00,-1.966640851618404850e+00
1.000000000000000056e-01,8.100000000000000000e+01,-1.688376490084916970e+00,-1.919851468609151901e+00,-1.757069587488685247e+00,-1.450118406040352914e+00,1.209256599657979159e+00,-1.318897628197936100e+00,4.962657620922822366e-01,6.677736441509917187e-01,1.825049076564771999e-01
1.000000000000000056e-01,8.200000000000000000e+01,1.121366227940069793e+00,3.507759036166064326e-01,-3.090379209082850728e-02,-5.252994725060111669e-01,1.249473600789098082e+00,-4.534898519983588394e-01,-2.217714990987112778e+00,-9.855835702203065152e-01,1.395769619983314502e+00
1.000000000000000056e-01,8.300000000000000000e+01,-2.311508586599058557e+00,-1.433898527848383120e+00,6.890213272545410161e-01,-9.277626900081861194e-01,7.495287626980091655e-01,2.307277945401789085e-02,8.336916530934735947e-01,4.782606231132423558e-01,-2.427280737750855122e-01
1.000000000000000056e-01,8.400000000000000000e+01,-2.216820396054347775e+00,3.582650174136831622e-01,-7.554381925623870897e-02,-4.439634544889993761e-01,-3.530774560463729728e-01,-7.414264056936765712e-01,9.985575910775470465e-01,-2.391588340296397774e-01,-1.082935786968289710e-01
1.000000000000000056e-01,8.500000000000000000e+01,3.992775443030690541e-01,9.130136227305371555e-02,9.708533466599890416e-02,-9.124019132928101739e-01,-1.753230720539900256e+00,1.259352918498800156e+00,5.793116583734195593e-03,-1.086086388693034976e+00,3.603295746629011198e+00
1.000000000000000056e-01,8.600000000000000000e+01,-8.277960563197561683e-02,-3.549358178229910177e+00,-2.180387707112167450e-01,-8.451151131916924408e-02,-1.545275227936896867e+00,8.835468770065911803e-01,4.757364269819028268e-02,6.505373778831227138e-01,5.557003866271299775e-02
1.000000000000000056e-01,8.700000000000000000e+01,3.369197511314176108e+00,1.536836344619608941e+00,-6.933681912243233603e-02,1.671972496208133305e-02,2.374758234055899808e-01,1.106708319969081478e+00,-8.020694326966966159e-01,-2.817084223275208577e-01,8.933023734095019153e-03
1.000000000000000056e-01,8.800000000000000000e+01,-9.726565711461047092e-01,-3.836573006555303866e-01,1.438587665002996285e+00,1.728618845480006216e+00,-1.865408674749711837e+00,2.543877760231357810e-01,1.292999867218573629e+00,3.161584919275596262e-01,-1.377692270940696906e+00
1.000000000000000056e-01,8.900000000000000000e+01,2.550822242996398703e+00,-1.569429688698104508e+00,-2.039696027105899923e+00,2.100611014241253738e+00,1.777636991631978414e-01,-2.884015068485406563e-01,-5.122378336471261617e-01,4.278737838324216947e-01,3.942305759964117029e-01
1.000000000000000056e-01,9.000000000000000000e+01,-1.559465036218972422e-02,-3.940516664650751677e-01,2.203558016525420937e-01,1.330076566973564356e+00,-2.980466980786300457e-02,-7.255632900628605775e-01,1.720850674610504338e+00,5.769216479625052685e+00,1.209835223382284441e+00
1.000000000000000056e-01,9.100000000000000000e+01,1.721173776355431562e+00,-2.639229715203807114e+00,-7.660669935769215400e-02,1.108009499284553945e+00,-3.964585901911195087e-01,5.705762825843830877e-01,-4.124005145629150992e-01,7.094261075194006061e-01,4.251933988805349507e-02
1.000000000000000056e-01,9.200000000000000000e+01,3.634906025422086628e-01,2.735288566555596379e+00,1.761964287596655687e+00,-4.785440366595652972e-01,-2.498336569338113489e-01,-9.352686960657805582e-01,-2.981596901422879295e-02,-7.361724788754723248e-01,-4.734071464146412667e-01
1.000000000000000056e-01,9.300000000000000000e+01,3.281590106097541093e-01,3.922892906837287252e-02,7.859967446148632408e-01,-8.814669459426689446e-01,-1.064403178402276717e+00,1.890011575225885587e-01,-5.443328468018596711e-01,6.977910817603792948e-01,-3.116603541652644971e+00
1.000000000000000056e-01,9.400000000000000000e+01,5.741605870091542191e-02,1.190021766922275681e+00,-1.232501546519640279e+00,-5.045416039456689372e-01,-5.111552834143364699e-01,-7.836162707435098129e-01,1.379274732153868421e-01,-7.867676688504394722e-01,1.044521036672198644e+00
1.000000000000000056e-01,9.500000000000000000e+01,2.086392751211388896e-01,-1.989311008777665812e-01,7.233251126593358629e-03,-1.231464553500494219e+00,7.054078121390250367e-01,-4.912026849149084828e-01,2.511657420481552272e-01,2.272648212082097885e+00,4.142736032461789009e+00
1.000000000000000056e-01,9.600000000000000000e+01,-1.014038508764334851e-01,-2.107794153443679208e-01,5.565516416615113870e-01,3.166475005532146114e-01,-5.870531043297398943e-01,1.123140274954013140e+00,2.779825504483744769e+00,2.276924290595114364e+00,-2.698635905491811648e+00
1.000000000000000056e-01,9.700000000000000000e+01,6.401677441926557632e-01,6.109270459789614138e-01,4.477395274023737159e-01,-1.194175167677006488e+00,-6.577534433029351701e-01,-4.000817345603448483e-01,-2.008930172520181578e+00,-4.528515989311798329e+00,-1.394223783927229787e-01
1.000000000000000056e-01,9.800000000000000000e+01,-1.656501484005809210e+00,3.245382097412296551e-01,3.822828815371011046e+00,-1.098552803930211708e+00,-5.544565850982693389e-01,3.064656323309504771e-01,2.627264979667151001e-01,-3.587008154135366833e-02,-4.831518587251032448e-01
1.000000000000000056e-01,9.900000000000000000e+01,8.802002324088236129e-01,-1.036571982074306009e+00,-1.531001031619094732e+00,1.826192891991458289e+00,-6.371222053321258239e-01,9.706901958003588682e-01,-2.974423948589962063e-01,1.453382451376413087e+00,8.090471343989733555e-01
